1.620000000000000107e+00 4.192184925715262966e-03 5.036365021081904564e-03
1.640000000000000124e+00 3.679666267924899987e-03 4.436545435200431320e-03
1.660000000000000142e+00 3.224642398793311961e-03 3.899988417126482726e-03
1.680000000000000160e+00 2.821368525614147138e-03 3.420771928382300257e-03
1.700000000000000178e+00 2.464581607948381284e-03 2.993437339856837819e-03
1.720000000000000195e+00 2.149471633343889507e-03 2.612964211133557424e-03
1.740000000000000213e+00 1.871653116751649179e-03 2.274745072036442675e-03
1.760000000000000231e+00 1.627137050857889152e-03 1.974560420749062097e-03
1.780000000000000249e+00 1.412303500971277435e-03 1.708554123617684814e-03
1.800000000000000266e+00 1.223875006501766276e-03 1.473209374220010946e-03
1.820000000000000284e+00 1.058890921612997121e-03 1.265325343608486803e-03
1.839999999999999858e+00 9.146828004396031575e-04 1.081994629926738777e-03
1.859999999999999876e+00 7.888509074014388297e-04 9.205815939255275341e-04
1.879999999999999893e+00 6.792419106427115445e-04 7.787016473302196167e-04
1.899999999999999911e+00 5.839277964603905137e-04 6.542015435937520223e-04
1.919999999999999929e+00 5.011860247163859835e-04 5.451407053945350484e-04
1.939999999999999947e+00 4.294809295764280815e-04 4.497736104725130269e-04
1.959999999999999964e+00 3.674463563882013448e-04 3.665332473815896010e-04
1.979999999999999982e+00 3.138695139865597342e-04 2.940156462053983375e-04
2.000000000000000000e+00 2.676760120656559864e-04 2.676936266862853307e-04
